protocol,candidate_id,model_name,model_type,stage,metric,mean,std,ci95_low,ci95_high
random,knn_k5__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=5),ECFP4 (1024-bit) + RDKit2D (200-d),valid,Accuracy,0.8552324088341038,0.031470709434083,0.8161563619318712,0.8943084557363363
random,knn_k5__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=5),ECFP4 (1024-bit) + RDKit2D (200-d),valid,F1,0.6492742969937645,0.0692920209381659,0.5632368892320623,0.7353117047554667
random,knn_k5__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=5),ECFP4 (1024-bit) + RDKit2D (200-d),valid,MCC,0.5682706830000335,0.0923128217382133,0.453649175675092,0.682892190324975
random,knn_k5__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=5),ECFP4 (1024-bit) + RDKit2D (200-d),test,AUROC,0.9322898550724638,0.0132790324652668,0.9158017585293629,0.9487779516155648
random,knn_k5__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=5),ECFP4 (1024-bit) + RDKit2D (200-d),test,AUPRC,0.7882290162123892,0.0423682831636021,0.7356218443424416,0.8408361880823367
random,knn_k5__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=5),ECFP4 (1024-bit) + RDKit2D (200-d),test,Accuracy,0.8918367346938776,0.0091268080714277,0.8805043056930703,0.9031691636946848
random,knn_k5__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=5),ECFP4 (1024-bit) + RDKit2D (200-d),test,F1,0.7572073713809875,0.026912522440866,0.7237910611653131,0.7906236815966619
random,knn_k5__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=5),ECFP4 (1024-bit) + RDKit2D (200-d),test,MCC,0.6908158579595127,0.0291594622383139,0.6546096034912161,0.7270221124278093
random,logreg_l2_c0_1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUROC,0.8663806525320155,0.0199018824079286,0.8416692016496056,0.8910921034144254
random,logreg_l2_c0_1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUPRC,0.752520232207402,0.0272344463571616,0.7187042006547026,0.7863362637601015
random,logreg_l2_c0_1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,Accuracy,0.852946841294299,0.0186808511097772,0.8297515010154837,0.8761421815731143
random,logreg_l2_c0_1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,F1,0.6795467277820219,0.037342395807436,0.6331800193012532,0.7259134362627905
random,logreg_l2_c0_1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,MCC,0.585929377092109,0.0482804965955537,0.5259812226540104,0.6458775315302077
random,logreg_l2_c0_1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,AUROC,0.9153623188405796,0.012988612465164,0.8992348263559649,0.9314898113251946
random,logreg_l2_c0_1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,AUPRC,0.7879725178793683,0.0360057296879812,0.7432654995967454,0.8326795361619912
random,logreg_l2_c0_1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,Accuracy,0.8653061224489796,0.0167670170664847,0.8444871210002575,0.8861251238977018
random,logreg_l2_c0_1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,F1,0.7464128176669796,0.0287784879128647,0.7106796053028331,0.7821460300311261
random,logreg_l2_c0_1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,MCC,0.6645671269691918,0.0390409201172667,0.6160914220028325,0.7130428319355512
random,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),valid,AUROC,0.8441681279557892,0.0435904605314463,0.79004342244877,0.8982928334628084
random,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),valid,AUPRC,0.6923617602012022,0.0821352064043653,0.5903774314238663,0.7943460889785381
random,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),valid,Accuracy,0.8393939393939395,0.026501763789172,0.8064876534080243,0.8723002253798546
random,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),valid,F1,0.5950631696934507,0.0535562403523818,0.5285643141687505,0.661562025218151
random,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),valid,MCC,0.5124676148215991,0.0745530526632448,0.4198977733734585,0.6050374562697396
random,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),test,AUROC,0.9125797101449276,0.0106669029589454,0.8993350007684717,0.9258244195213834
random,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),test,AUPRC,0.7233343092006017,0.0301472282686988,0.6859015812137275,0.760767037187476
random,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),test,Accuracy,0.8734693877551021,0.0136902121071415,0.856470744253891,0.8904680312563131
random,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),test,F1,0.6939089072653273,0.0495059366952641,0.632439167973463,0.7553786465571916
random,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),test,MCC,0.6255990388036817,0.0481044667530471,0.5658694542836331,0.6853286233237303
random,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUROC,0.8503168340506935,0.0356058112695161,0.8061063800704974,0.8945272880308895
random,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUPRC,0.7307512063185684,0.0196289468160115,0.7063786497344704,0.7551237629026664
random,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,Accuracy,0.854070364663585,0.0231011535617212,0.825386493969019,0.882754235358151
random,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,F1,0.6826470925719685,0.0387608001701673,0.6345192024591013,0.7307749826848358
random,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,MCC,0.5894914842390705,0.0564780106239267,0.5193647717571708,0.6596181967209702
random,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,AUROC,0.903768115942029,0.027886408048245,0.8691425670293034,0.9383936648547546
random,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,AUPRC,0.7464801801428564,0.0681550585663379,0.6618544976255654,0.8311058626601475
random,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,Accuracy,0.8714285714285713,0.018536634821005,0.8484122993234791,0.8944448435336636
random,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,F1,0.7529047961710084,0.0354631053302654,0.7088715350179097,0.796938057324107
random,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,MCC,0.6734532363048383,0.0480048386053363,0.6138473564690099,0.7330591161406668
random,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),valid,AUROC,0.8392312290769967,0.0440450667520937,0.7845420553924402,0.8939204027615532
random,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),valid,AUPRC,0.7011881009512162,0.0569921310556751,0.6304230236384735,0.7719531782639589
random,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),valid,Accuracy,0.8439072932717,0.0373135405201432,0.7975764133623208,0.8902381731810792
random,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),valid,F1,0.6394549230023199,0.062857210958027,0.5614073871282383,0.7175024588764014
random,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),valid,MCC,0.546465872544958,0.0927608721501469,0.4312880371541382,0.6616437079357779
random,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),test,AUROC,0.8818550724637682,0.0188546213003982,0.8584439679952978,0.9052661769322384
random,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),test,AUPRC,0.6944888322416458,0.0276581520416497,0.6601467005946834,0.7288309638886082
random,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),test,Accuracy,0.8755102040816325,0.0151350989532564,0.8567174966021224,0.8943029115611426
random,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),test,F1,0.7330207720124464,0.0370623765029877,0.6870017534208134,0.7790397906040795
random,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),test,MCC,0.6526296560268612,0.0457889713116494,0.5957751388344009,0.7094841732193214
random,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),valid,AUROC,0.8500851533025134,0.0300643360974252,0.8127553495404426,0.8874149570645843
random,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),valid,AUPRC,0.7185972405606111,0.0267516536581387,0.6853806753208842,0.7518138058003381
random,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),valid,Accuracy,0.8540575243965074,0.0153481748566823,0.8350002482388287,0.8731148005541861
random,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),valid,F1,0.6855225096188952,0.0362188023789956,0.6405509266468393,0.730494092590951
random,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),valid,MCC,0.5917907529433735,0.0458096630087849,0.5349105436155184,0.6486709622712286
random,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),test,AUROC,0.8971594202898551,0.0298637949830166,0.860078621209705,0.9342402193700052
random,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),test,AUPRC,0.7392231791660937,0.0758519924820545,0.6450404909091039,0.8334058674230835
random,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),test,Accuracy,0.8612244897959183,0.0234915600677987,0.8320558653980914,0.8903931141937451
random,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),test,F1,0.7332107060531033,0.0376476638728981,0.686464957205649,0.7799564549005576
random,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),test,MCC,0.6463080584019417,0.0510066993198481,0.5829748761892817,0.7096412406146018
random,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUROC,0.8512735798926616,0.0214890212998309,0.8245914357880276,0.8779557239972956
random,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUPRC,0.7272755315945624,0.0270129474410218,0.693734527271675,0.7608165359174498
random,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,Accuracy,0.8450243965074474,0.0201925243565052,0.8199520659811222,0.8700967270337726
random,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,F1,0.6698901287118348,0.0354002447350172,0.6259349192967616,0.7138453381269081
random,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,MCC,0.5708379277702618,0.0468384825451502,0.5126802702634532,0.6289955852770703
random,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,AUROC,0.8978550724637682,0.0169974731556722,0.8767499219859349,0.9189602229416014
random,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,AUPRC,0.7441586567205806,0.0538620535790022,0.6772800839222111,0.8110372295189501
random,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,Accuracy,0.8591836734693878,0.0254079583632422,0.8276355263018896,0.890731820636886
random,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,F1,0.7318664731494919,0.0459209392993482,0.6748480960577907,0.7888848502411931
random,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,MCC,0.644561698914627,0.06242171438133,0.5670549034611712,0.7220684943680828
random,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),valid,AUROC,0.8615142940645093,0.0267556829424641,0.8282927258074969,0.8947358623215217
random,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),valid,AUPRC,0.7439602217642154,0.0344652470592574,0.7011659653015371,0.7867544782268937
random,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),valid,Accuracy,0.8450308166409861,0.0223866843645607,0.8172340766263598,0.8728275566556124
random,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),valid,F1,0.6648743875604131,0.0445372709903357,0.6095740615934682,0.720174713527358
random,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),valid,MCC,0.5655584534733173,0.0578499386926297,0.493728267300384,0.6373886396462507
random,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),test,AUROC,0.911072463768116,0.0146805227554127,0.8928441871879088,0.929300740348323
random,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),test,AUPRC,0.7642194240475191,0.0452888605163277,0.7079858764247229,0.8204529716703153
random,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),test,Accuracy,0.8714285714285713,0.0170746944190626,0.8502275380880904,0.8926296047690523
random,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),test,F1,0.7570847206807251,0.0284623520987037,0.7217440427755653,0.7924253985858849
random,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),test,MCC,0.6791179027447154,0.0384538775645191,0.6313711073815165,0.7268646981079143
random,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUROC,0.8415514905149051,0.044839844253482,0.7858754702202924,0.8972275108095178
random,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUPRC,0.6921796442753666,0.0790108556522728,0.5940747093446648,0.7902845792060684
random,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),valid,Accuracy,0.8552259887005651,0.0309850437407913,0.8167529754048555,0.8936990019962747
random,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),valid,F1,0.6701275844509051,0.0537376462505255,0.6034034837534179,0.7368516851483924
random,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),valid,MCC,0.5817774602181951,0.0773188263626745,0.4857734571402938,0.6777814632960963
random,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),test,AUROC,0.90168115942029,0.0116689618770285,0.8871922295611714,0.9161700892794084
random,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),test,AUPRC,0.7204225187225916,0.0314300284981527,0.6813969838739169,0.7594480535712662
random,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),test,Accuracy,0.8734693877551021,0.0055890056888282,0.866529720605528,0.8804090549046761
random,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),test,F1,0.7253535353535353,0.0159726963238615,0.7055208133739548,0.7451862573331158
random,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),test,MCC,0.6440189337421215,0.0189950628327977,0.6204334480790181,0.6676044194052249
random,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),valid,AUROC,0.8309689675328125,0.0464005062340564,0.7733551294435551,0.8885828056220698
random,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),valid,AUPRC,0.6480211912908049,0.0798250759636031,0.5489052683129181,0.7471371142686918
random,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),valid,Accuracy,0.847316384180791,0.042538518068766,0.7944978377578638,0.9001349306037183
random,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),valid,F1,0.6337535731219942,0.092464031574777,0.5189443139868173,0.7485628322571711
random,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),valid,MCC,0.5458562027982905,0.1236512930117006,0.3923228439343168,0.6993895616622642
random,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),test,AUROC,0.8984927536231885,0.0129439033324713,0.882420774859029,0.914564732387348
random,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),test,AUPRC,0.7084862864043495,0.0226844064005589,0.6803198756561524,0.7366526971525467
random,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),test,Accuracy,0.8795918367346939,0.0133044947044951,0.8630721246458295,0.8961115488235583
random,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),test,F1,0.7354167817997606,0.0272911678753159,0.7015303211800455,0.7693032424194756
random,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),test,MCC,0.6590259613233032,0.0351525899135409,0.6153782559840385,0.7026736666625678
random,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUROC,0.8371512832775387,0.0460418473085292,0.779982779063743,0.8943197874913345
random,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUPRC,0.658788736228274,0.0882003489117849,0.5492735383554999,0.7683039341010482
random,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),valid,Accuracy,0.8495762711864406,0.0370544057128387,0.8035671496379728,0.8955853927349084
random,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),valid,F1,0.6387189442964091,0.082535324651997,0.5362378030959645,0.7412000854968537
random,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),valid,MCC,0.5519665285765354,0.1095498287804917,0.415942450170412,0.6879906069826588
random,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),test,AUROC,0.9042898550724638,0.0139528416295754,0.8869651139483813,0.9216145961965464
random,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),test,AUPRC,0.7418759073945121,0.0275579919864768,0.7076581408821159,0.7760936739069084
random,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),test,Accuracy,0.8816326530612244,0.0170746944190627,0.8604316197207433,0.9028336864017056
random,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),test,F1,0.744563897260582,0.0432787703926921,0.690826206177449,0.798301588343715
random,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),test,MCC,0.668537156837757,0.052758751184334,0.6030285149019791,0.734045798773535
random,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),valid,AUROC,0.8603253360964981,0.0297065466388347,0.8234397866240959,0.8972108855689003
random,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),valid,AUPRC,0.7227429757942149,0.0411787384060979,0.6716128188239123,0.7738731327645174
random,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),valid,Accuracy,0.8597521828454031,0.0199556970612221,0.8349739122454228,0.8845304534453834
random,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),valid,F1,0.675930263828998,0.0377033716045687,0.6291153446967068,0.7227451829612892
random,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),valid,MCC,0.5914118144616924,0.0536375558250076,0.5248119924421357,0.6580116364812492
