zinc_id,smiles
ZINC000743836260,COc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1SC(F)(F)F
ZINC001223018343,CC(C)[C@H](O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(F)(F)F
ZINC001223018344,CC(C)[C@@H](O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(F)(F)F
ZINC001223018345,CC(C)[C@H](O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(F)(F)F
ZINC001223018346,CC(C)[C@@H](O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(F)(F)F
ZINC001237034626,CC(C)(C)OC(=O)Nc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1F
ZINC001237368096,CC(C)(C)OC(=O)Nc1c(F)cccc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
ZINC001238670179,CC(C)(C)C(=O)Nc1ccc(Cl)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
ZINC001249382866,CC(C)(C)OC(=O)Nc1cccc(F)c1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
ZINC001664103395,Cc1cc(Br)c(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1Cl
ZINC000261474093,CS(=O)(=O)Nc1ccccc1CC(=O)N[C@H](CN1CCCC1)c1ccccc1
ZINC000436143161,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2ccc([S@@+](C)[O-])cc2)cc1
ZINC000436143192,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2ccc([S@+](C)[O-])cc2)cc1
ZINC000447551190,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2cc(OC)c(O)c(OC)c2)cc1
ZINC000460754908,CCS(=O)(=O)c1cccc(CC(=O)N[C@H](CN2CCCC2)c2ccccc2)c1
ZINC000498946347,CN(C)S(=O)(=O)c1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1
ZINC000504057937,CC1CCN([C@@H](CNc2ncc(Br)cc2S(N)(=O)=O)C(C)C)CC1
ZINC000504057938,CC1CCN([C@H](CNc2ncc(Br)cc2S(N)(=O)=O)C(C)C)CC1
ZINC000550711541,NS(=O)(=O)c1cc(Cl)cc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1
ZINC000550792604,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2ccccc2S(C)(=O)=O)cc1
ZINC000592730826,CS(=O)(=O)Nc1cccc(CC(=O)N[C@H](CN2CCCC2)c2ccccc2)c1
ZINC000678129249,CS(=O)(=O)Nc1cccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1
ZINC001137248553,COC(=O)c1ccc(OC)c(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c1
ZINC001137452869,COC(=O)c1ccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c(OC)c1
ZINC001138815081,CCS(=O)(=O)c1ccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)cc1
ZINC001139775708,COC(=O)COc1ccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)cc1
ZINC001140425682,COC(=O)COc1ccccc1CN1CCC(n2c(=O)n(C)c3ccccc32)CC1
ZINC001141178637,Cn1c(=O)n(C2CCN(Cc3cccc(NS(C)(=O)=O)c3)CC2)c2ccccc21
ZINC001233265208,CS(=O)(=O)Nc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1
ZINC001233267391,Cn1c(=O)n(C2CCN(Cc3ccc(NS(C)(=O)=O)cc3)CC2)c2ccccc21
ZINC001233527707,COC(=O)c1ccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)cc1OC
ZINC001234964890,COC(=O)c1cc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)ccc1OC
ZINC001235136265,CS(=O)(=O)Nc1ccccc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
ZINC001235147923,Cn1c(=O)n(C2CCN(Cc3ccccc3NS(C)(=O)=O)CC2)c2ccccc21
ZINC001236764670,COC(=O)c1cc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)cc(OC)c1
ZINC001236930099,Cn1c(=O)n(C2CCN(Cc3ccc(S(C)(=O)=O)cc3F)CC2)c2ccccc21
ZINC001236952437,Cn1c(=O)n(C2CCN(Cc3ccc(F)c(S(C)(=O)=O)c3)CC2)c2ccccc21
ZINC001248912484,COC(=O)c1cccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c1OC
ZINC001290116493,CS(=O)(=O)CC(C(=O)N[C@H](CN1CCCC1)c1ccccc1)c1ccccc1
ZINC001290116494,CS(=O)(=O)CC(C(=O)N[C@H](CN1CCCC1)c1ccccc1)c1ccccc1
ZINC001560722682,NS(=O)(=O)c1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1Cl
ZINC001659280693,NS(=O)(=O)c1cc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)ccc1Cl
ZINC000336815488,Cc1nc(NCCN2CCCCC2)c(Cl)cc1C#N
ZINC000067351268,CC1CCN(CCNc2ccc(Cl)c(C#N)n2)CC1
ZINC000135068409,Cc1ccnc(N[C@@H](C)CN2CCCCC2)c1C#N
ZINC000135068431,Cc1ccnc(N[C@H](C)CN2CCCCC2)c1C#N
ZINC000341532150,C[C@@H]1CCCN([C@@H](C)CNc2nccc(C#N)c2Cl)C1
ZINC000341532151,C[C@H]1CCCN([C@H](C)CNc2nccc(C#N)c2Cl)C1
ZINC000341532156,C[C@H]1CCCN([C@@H](C)CNc2nccc(C#N)c2Cl)C1
ZINC000341532160,C[C@@H]1CCCN([C@H](C)CNc2nccc(C#N)c2Cl)C1
ZINC000341533859,C[C@@H]1CCCCN1[C@@H](C)CNc1nccc(C#N)c1Cl
ZINC000341533860,C[C@H](CNc1nccc(C#N)c1Cl)N1CCCC[C@@H]1C
ZINC000341533861,C[C@H]1CCCCN1[C@@H](C)CNc1nccc(C#N)c1Cl
ZINC000341533862,C[C@@H]1CCCCN1[C@H](C)CNc1nccc(C#N)c1Cl
ZINC000891793199,Cc1cc(C#N)nc(N[C@H](C)CN2CCCCC2)c1
ZINC000891793201,Cc1cc(C#N)nc(N[C@@H](C)CN2CCCCC2)c1
ZINC000341840580,C[C@@H]1CCCN(C[C@H](C)Nc2nccc(C#N)c2Cl)C1
ZINC000341840582,C[C@H]1CCCN(C[C@@H](C)Nc2nccc(C#N)c2Cl)C1
ZINC000341840584,C[C@H]1CCCN(C[C@H](C)Nc2nccc(C#N)c2Cl)C1
ZINC000341840586,C[C@@H]1CCCN(C[C@@H](C)Nc2nccc(C#N)c2Cl)C1
ZINC000342119569,CC[C@@H]1CCCCN1CCNc1nccc(C#N)c1Cl
ZINC000342119572,CC[C@H]1CCCCN1CCNc1nccc(C#N)c1Cl
ZINC000342224963,C[C@H]1CCC[C@H](C)N1CCNc1nccc(C#N)c1Cl
ZINC000342224964,C[C@@H]1CCC[C@H](C)N1CCNc1nccc(C#N)c1Cl
ZINC000342224965,C[C@@H]1CCC[C@@H](C)N1CCNc1nccc(C#N)c1Cl
ZINC000263687048,C[C@H]1CCCN(C(C)(C)CNc2ncccc2C#N)C1
ZINC000339220748,C[C@H](CNc1cccc(C#N)n1)N1CCCC[C@@H]1C
ZINC000339220747,C[C@@H]1CCCCN1[C@@H](C)CNc1cccc(C#N)n1
ZINC000235104436,C[C@@H](CN1CCCCC1)Nc1nccc(C#N)c1Cl
ZINC000076744811,C[C@@H]1CCCCN1[C@@H](C)CNc1ccc(C#N)cn1
ZINC000235466010,C[C@H](CN1CCCCC1)Nc1nccc(C#N)c1Cl
ZINC000343089028,Cc1ccc(C#N)c(NCCN2CCCC(C)(C)C2)n1
ZINC000343101068,CC1(C)CCCN(CCNc2nccc(C#N)c2Cl)C1
ZINC000044388136,Cc1cc(C)c(C#N)c(N[C@@H](C)CN2CCCCC2)n1
ZINC000044388139,Cc1cc(C)c(C#N)c(N[C@H](C)CN2CCCCC2)n1
ZINC000079901286,C[C@H]1CCCCN1[C@@H](C)CNc1ncccc1C#N
ZINC000044419594,Cc1ccc(C#N)c(N[C@@H](C)CN2CCCCC2)n1
ZINC000044419596,Cc1ccc(C#N)c(N[C@H](C)CN2CCCCC2)n1
ZINC000343354153,CCCN(CCN1CCCCC1)c1nccc(C)c1C#N
ZINC000343357637,CCCN(CCN1CCCCC1)c1ncccc1C#N
ZINC000343357679,CCCN(CCN1CCCCC1)c1cccc(C#N)n1
ZINC000343512947,Cc1ccnc(NC[C@H](C)N2CCCC[C@@H]2C)c1C#N
ZINC000343512949,Cc1ccnc(NC[C@H](C)N2CCCC[C@H]2C)c1C#N
ZINC000343512951,Cc1ccnc(NC[C@@H](C)N2CCCC[C@@H]2C)c1C#N
ZINC000343512953,Cc1ccnc(NC[C@@H](C)N2CCCC[C@H]2C)c1C#N
ZINC000343544954,Cc1ccnc(N[C@H](C)CN2CCC[C@H](C)C2)c1C#N
ZINC000343544955,Cc1ccnc(N[C@@H](C)CN2CCC[C@H](C)C2)c1C#N
ZINC000343544956,Cc1ccnc(N[C@@H](C)CN2CCC[C@@H](C)C2)c1C#N
ZINC000343544960,Cc1ccnc(N[C@H](C)CN2CCC[C@@H](C)C2)c1C#N
ZINC000612070383,Cc1ccnc(NC[C@@H](C)N2CCC[C@H](C)C2)c1C#N
ZINC000612070384,Cc1ccnc(NC[C@H](C)N2CCC[C@H](C)C2)c1C#N
ZINC000612070386,Cc1ccnc(NC[C@H](C)N2CCC[C@@H](C)C2)c1C#N
ZINC000612070388,Cc1ccnc(NC[C@@H](C)N2CCC[C@@H](C)C2)c1C#N
ZINC000612079512,CC[C@H]1CCCCN1CCNc1nccc(C)c1C#N
ZINC000612079513,CC[C@@H]1CCCCN1CCNc1nccc(C)c1C#N
ZINC000236057058,N#Cc1ccnc(NCCN2CCCCC2)c1Cl
ZINC000040444328,Cc1cc(C)c(C#N)c(NCCN2CCC(C)CC2)n1
ZINC000265002876,CC[C@H]1CCCCN1CCNc1ncccc1C#N
ZINC000265147184,C[C@H]1CCCN(CCNc2ncc(C#N)cc2Cl)C1
ZINC000048962921,C[C@@H]1C[C@@H](C)CN(C[C@@H](C)Nc2ncccc2C#N)C1
ZINC000048962917,C[C@@H]1C[C@H](C)CN(C[C@@H](C)Nc2ncccc2C#N)C1
ZINC000344438233,C[C@H](CNc1ccc(Cl)c(C#N)n1)N1CCCC[C@@H]1C
ZINC000344438235,C[C@@H]1CCCCN1[C@H](C)CNc1ccc(Cl)c(C#N)n1
ZINC000067367903,N#Cc1nc(NCCN2CCCCC2)ccc1Cl
ZINC000232833862,CC1CCN(CCNc2nccc(C#N)c2Cl)CC1
ZINC000346822801,Cc1ccc(C#N)c(NC[C@H](C)N2CCCC[C@@H]2C)n1
ZINC000346822803,Cc1ccc(C#N)c(NC[C@H](C)N2CCCC[C@H]2C)n1
ZINC000346822804,Cc1ccc(C#N)c(NC[C@@H](C)N2CCCC[C@@H]2C)n1
ZINC000346822806,Cc1ccc(C#N)c(NC[C@@H](C)N2CCCC[C@H]2C)n1
ZINC000079901285,C[C@@H]1CCCCN1[C@@H](C)CNc1ncccc1C#N
ZINC000079914633,Cc1cc(C)c(C#N)c(NCCN2CCC[C@H](C)C2)n1
ZINC000079914637,Cc1cc(C)c(C#N)c(NCCN2CCC[C@@H](C)C2)n1
ZINC000160593278,Cc1ccc(C#N)c(NC[C@@H](C)N2CCC[C@H](C)C2)n1
ZINC000160593361,Cc1ccc(C#N)c(NC[C@H](C)N2CCC[C@H](C)C2)n1
ZINC000161436919,CC[C@@H]1CCCCN1CCNc1nc(C)ccc1C#N
ZINC000161437049,CC[C@H]1CCCCN1CCNc1nc(C)ccc1C#N
ZINC000593514907,CN(CCN1CCCCC1)c1ccc(Cl)c(C#N)n1
ZINC000596078493,Cc1ccc(C#N)nc1NC[C@@H](C)N1CCC[C@H](C)C1
ZINC000596078494,Cc1ccc(C#N)nc1NC[C@H](C)N1CCC[C@H](C)C1
ZINC000596078495,Cc1ccc(C#N)nc1NC[C@H](C)N1CCC[C@@H](C)C1
ZINC000596078496,Cc1ccc(C#N)nc1NC[C@@H](C)N1CCC[C@@H](C)C1
ZINC000596078254,Cc1ccc(C#N)nc1N[C@H](C)CN1CCCCC1
ZINC000596078255,Cc1ccc(C#N)nc1N[C@@H](C)CN1CCCCC1
ZINC000596126602,CC[C@H]1CCCCN1CCNc1nc(C#N)ccc1C
ZINC000596486930,Cc1ccc(C#N)c(N[C@@H](C)CN2CCC(C)CC2)n1
ZINC000596486932,Cc1ccc(C#N)c(N[C@H](C)CN2CCC(C)CC2)n1
ZINC000596487623,Cc1ccc(C#N)nc1N[C@@H](C)CN1CCC(C)CC1
ZINC000596487624,Cc1ccc(C#N)nc1N[C@H](C)CN1CCC(C)CC1
ZINC000596487652,Cc1ccnc(N[C@@H](C)CN2CCC(C)CC2)c1C#N
ZINC000596487653,Cc1ccnc(N[C@H](C)CN2CCC(C)CC2)c1C#N
ZINC000596487194,CC1CCN(C[C@@H](C)Nc2ccc(Cl)c(C#N)n2)CC1
ZINC000596487195,CC1CCN(C[C@H](C)Nc2ccc(Cl)c(C#N)n2)CC1
ZINC000596489867,CC1CCN(C[C@@H](C)Nc2ncc(C#N)cc2F)CC1
ZINC000596489868,CC1CCN(C[C@H](C)Nc2ncc(C#N)cc2F)CC1
ZINC000076744814,C[C@H]1CCCCN1[C@@H](C)CNc1ccc(C#N)cn1
ZINC000593515754,Cc1c(Cl)cnc(N(C)CCN2CCCCC2)c1C#N
ZINC000593516119,CN(CCN1CCCCC1)c1ncc(C#N)cc1Cl
ZINC000593518046,Cc1nc(N(C)CCN2CCCCC2)c(Cl)cc1C#N
ZINC000596126603,CC[C@@H]1CCCCN1CCNc1nc(C#N)ccc1C
ZINC000443961527,Cc1ccnc(NCCN2CCCC(C)(C)C2)c1C#N
ZINC000443969551,CC1(C)CCCN(CCNc2ccc(Cl)c(C#N)n2)C1
ZINC000487750616,CCCN(CCN1CCCCC1)c1ccc(C#N)c(C)n1
ZINC000488081133,Cc1nc(NCC(C)(C)N2CCC[C@@H](C)C2)ccc1C#N
ZINC000488081135,Cc1nc(NCC(C)(C)N2CCC[C@H](C)C2)ccc1C#N
ZINC000299164051,C[C@@H]1C[C@H](C)CN(C[C@H](C)Nc2ncccc2C#N)C1
ZINC000299164049,C[C@@H]1C[C@@H](C)CN(C[C@H](C)Nc2ncccc2C#N)C1
ZINC000301810072,C[C@@H]1C[C@@H](C)CN(C[C@H](C)Nc2cccc(C#N)n2)C1
ZINC000301810070,C[C@@H]1C[C@H](C)CN(C[C@@H](C)Nc2cccc(C#N)n2)C1
ZINC000301810076,C[C@@H]1C[C@H](C)CN(C[C@H](C)Nc2cccc(C#N)n2)C1
ZINC000301810074,C[C@@H]1C[C@@H](C)CN(C[C@@H](C)Nc2cccc(C#N)n2)C1
ZINC000301823013,C[C@H]1CCCN(C(C)(C)CNc2cccc(C#N)n2)C1
ZINC000301823012,C[C@@H]1CCCN(C(C)(C)CNc2cccc(C#N)n2)C1
ZINC000060379938,N#Cc1cnc(NCCN2CCCCC2)c(Cl)c1
ZINC000245696785,Cc1ccc(C#N)c(NC[C@H](C)N2CCC[C@@H](C)C2)n1
ZINC000245696790,Cc1ccc(C#N)c(NC[C@@H](C)N2CCC[C@@H](C)C2)n1
ZINC000853161716,C#Cc1cccnc1NC[C@H](C)N1CCC[C@H](C)C1
ZINC000853161717,C#Cc1cccnc1NC[C@H](C)N1CCC[C@@H](C)C1
ZINC000853161718,C#Cc1cccnc1NC[C@@H](C)N1CCC[C@H](C)C1
ZINC000853161719,C#Cc1cccnc1NC[C@@H](C)N1CCC[C@@H](C)C1
ZINC000853162957,C#CCCCOc1cccnc1NCCN1CCCCC1
ZINC000853329638,C#Cc1cccnc1NCCN1CCCC[C@@H]1CC
ZINC000853329639,C#Cc1cccnc1NCCN1CCCC[C@H]1CC
ZINC000853539915,C#Cc1cccnc1NCCN1CCCC(C)(C)C1
ZINC000853868056,C#Cc1cccnc1N[C@@H](C)CN1CCC(C)CC1
ZINC000853868057,C#Cc1cccnc1N[C@H](C)CN1CCC(C)CC1
ZINC000339000137,C[C@@H]1CCCCN1[C@H](C)CNc1ncccc1C#N
ZINC000339000138,C[C@H](CNc1ncccc1C#N)N1CCCC[C@@H]1C
ZINC000263687047,C[C@@H]1CCCN(C(C)(C)CNc2ncccc2C#N)C1
ZINC000263777061,C[C@@H]1CCCN(C(C)(C)CNc2ccc(C#N)cn2)C1
ZINC000263777064,C[C@H]1CCCN(C(C)(C)CNc2ccc(C#N)cn2)C1
ZINC000263791791,CC1CCN(CCNc2ncc(C#N)cc2Cl)CC1
ZINC000264907107,CC[C@H]1CCCCN1CCNc1ccc(C#N)cn1
ZINC000264907109,CC[C@@H]1CCCCN1CCNc1ccc(C#N)cn1
ZINC000265002877,CC[C@@H]1CCCCN1CCNc1ncccc1C#N
ZINC000265098673,C[C@@H](CN1CCCCC1)Nc1ncc(C#N)cc1Cl
ZINC000265098670,C[C@H](CN1CCCCC1)Nc1ncc(C#N)cc1Cl
ZINC000265147183,C[C@@H]1CCCN(CCNc2ncc(C#N)cc2Cl)C1
ZINC000265505643,CC[C@H]1CCCCN1CCNc1cccc(C#N)n1
ZINC000265505644,CC[C@@H]1CCCCN1CCNc1cccc(C#N)n1
ZINC000267170585,C[C@H](CN1CCCCC1)Nc1ccc(Cl)c(C#N)n1
ZINC000267170588,C[C@@H](CN1CCCCC1)Nc1ccc(Cl)c(C#N)n1
ZINC000267241783,C[C@@H]1CCCN(CCNc2ccc(Cl)c(C#N)n2)C1
ZINC000267241785,C[C@H]1CCCN(CCNc2ccc(Cl)c(C#N)n2)C1
ZINC000339220746,C[C@@H]1CCCCN1[C@H](C)CNc1cccc(C#N)n1
ZINC000339220749,C[C@H]1CCCCN1[C@@H](C)CNc1cccc(C#N)n1
ZINC000286230921,Cc1ccc(C#N)c(N[C@H](C)CN2CCC[C@H](C)C2)n1
ZINC000286230923,Cc1ccc(C#N)c(N[C@@H](C)CN2CCC[C@H](C)C2)n1
ZINC000286230925,Cc1ccc(C#N)c(N[C@@H](C)CN2CCC[C@@H](C)C2)n1
ZINC000286230926,Cc1ccc(C#N)c(N[C@H](C)CN2CCC[C@@H](C)C2)n1
ZINC000286260395,CCCN(CCN1CCCCC1)c1ccc(C#N)cn1
ZINC000286425761,C[C@@H]1C[C@H](C)CN(C[C@@H](C)Nc2cc(C#N)ccn2)C1
ZINC000286425764,C[C@@H]1C[C@@H](C)CN(C[C@H](C)Nc2cc(C#N)ccn2)C1
ZINC000286425766,C[C@@H]1C[C@@H](C)CN(C[C@@H](C)Nc2cc(C#N)ccn2)C1
ZINC000286425769,C[C@@H]1C[C@H](C)CN(C[C@H](C)Nc2cc(C#N)ccn2)C1
ZINC000287235879,CC[C@H]1CCCCN1CCNc1cc(C#N)ccn1
ZINC000287235894,CC[C@@H]1CCCCN1CCNc1cc(C#N)ccn1
ZINC000299168912,C[C@@H]1C[C@H](C)CN(C[C@@H](C)Nc2ccc(C#N)cn2)C1
ZINC000299168913,C[C@@H]1C[C@@H](C)CN(C[C@H](C)Nc2ccc(C#N)cn2)C1
ZINC000299168915,C[C@@H]1C[C@@H](C)CN(C[C@@H](C)Nc2ccc(C#N)cn2)C1
ZINC000299168917,C[C@@H]1C[C@H](C)CN(C[C@H](C)Nc2ccc(C#N)cn2)C1
ZINC000413050269,C[C@@H]1CCCN([C@@H](C)CNc2ncc(C#N)cc2F)C1
ZINC000413050270,C[C@H]1CCCN([C@H](C)CNc2ncc(C#N)cc2F)C1
ZINC000413050271,C[C@H]1CCCN([C@@H](C)CNc2ncc(C#N)cc2F)C1
ZINC000413050272,C[C@@H]1CCCN([C@H](C)CNc2ncc(C#N)cc2F)C1
ZINC000413054892,C[C@@H]1CCCCN1[C@@H](C)CNc1ncc(C#N)cc1F
ZINC000413054893,C[C@H](CNc1ncc(C#N)cc1F)N1CCCC[C@@H]1C
ZINC000413054894,C[C@H]1CCCCN1[C@@H](C)CNc1ncc(C#N)cc1F
ZINC000413054895,C[C@@H]1CCCCN1[C@H](C)CNc1ncc(C#N)cc1F
ZINC000413073590,C[C@@H]1CCCN(C[C@H](C)Nc2ncc(C#N)cc2F)C1
ZINC000413073591,C[C@H]1CCCN(C[C@@H](C)Nc2ncc(C#N)cc2F)C1
ZINC000413073592,C[C@H]1CCCN(C[C@H](C)Nc2ncc(C#N)cc2F)C1
ZINC000413073593,C[C@@H]1CCCN(C[C@@H](C)Nc2ncc(C#N)cc2F)C1
ZINC000413078434,C[C@@H]1C[C@H](C)CN(C[C@@H](C)Nc2ncc(C#N)cc2F)C1
ZINC000413078435,C[C@@H]1C[C@@H](C)CN(C[C@@H](C)Nc2ncc(C#N)cc2F)C1
ZINC000413078436,C[C@@H]1C[C@@H](C)CN(C[C@H](C)Nc2ncc(C#N)cc2F)C1
ZINC000413078437,C[C@@H]1C[C@H](C)CN(C[C@H](C)Nc2ncc(C#N)cc2F)C1
ZINC000413142460,CC[C@@H]1CCCCN1CCNc1ncc(C#N)cc1F
ZINC000413142464,CC[C@H]1CCCCN1CCNc1ncc(C#N)cc1F
ZINC000413264535,CC1(C)CCCN(CCNc2ncc(C#N)cc2F)C1
ZINC000413281232,CCCN(CCN1CCCCC1)c1ncc(C#N)cc1F
ZINC000122698807,C[C@@H](CN1CCCCC1)Nc1cc(C#N)cc(Cl)n1
ZINC000122699017,C[C@H](CN1CCCCC1)Nc1cc(C#N)cc(Cl)n1
ZINC001160748854,Cc1cc(C#N)c(NCCN2CCC(F)(F)CC2)nc1C
ZINC001160751863,Cc1nc(NCCN2CCC(F)(F)CC2)ccc1CC#N
ZINC001160751884,Cc1ccc(CC#N)c(NCCN2CCC(F)(F)CC2)n1
ZINC001336983833,C[C@@H]1CCCN(CCNc2cc(C#N)cc(Cl)n2)C1
ZINC001336983834,C[C@H]1CCCN(CCNc2cc(C#N)cc(Cl)n2)C1
ZINC001363162004,CCCN(CCN1CCCCC1)c1cc(C)c(C#N)cn1
ZINC001515878992,CN(CCN1CCCCC1)c1cc(C#N)cc(Cl)n1
ZINC001645959972,CC1CCN(C[C@H](C)Nc2cccc(CC#N)n2)CC1
ZINC001645959973,CC1CCN(C[C@@H](C)Nc2cccc(CC#N)n2)CC1
ZINC001649757020,CC[C@H]1CCCCN1CCNc1cccc(CC#N)n1
ZINC001649757021,CC[C@@H]1CCCCN1CCNc1cccc(CC#N)n1
ZINC001649757587,C[C@@H]1C[C@@H](C)CN(C[C@H](C)Nc2cccc(CC#N)n2)C1
ZINC001649757588,C[C@@H]1C[C@H](C)CN(C[C@@H](C)Nc2cccc(CC#N)n2)C1
ZINC001649757589,C[C@@H]1C[C@@H](C)CN(C[C@@H](C)Nc2cccc(CC#N)n2)C1
ZINC001649757590,C[C@@H]1C[C@H](C)CN(C[C@H](C)Nc2cccc(CC#N)n2)C1
ZINC000122711462,N#Cc1cc(Cl)nc(NCCN2CCCCC2)c1
ZINC000229279166,CC1CCN(CCNc2cc(C#N)cc(Cl)n2)CC1
ZINC001771658414,C[C@H]1CCCN([C@@H](C)CNc2cccc(CC#N)n2)C1
ZINC001771658417,C[C@@H]1CCCN([C@@H](C)CNc2cccc(CC#N)n2)C1
ZINC001771658420,C[C@H]1CCCN([C@H](C)CNc2cccc(CC#N)n2)C1
ZINC001771658422,C[C@@H]1CCCN([C@H](C)CNc2cccc(CC#N)n2)C1
ZINC000768218011,O=c1[nH]c2ccccc2n1C1CCN(Cc2cc(Cl)cc(Cl)c2O)CC1
ZINC001143104171,CC(C)(C)c1cccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1O
ZINC001233284308,CC(C)(C)c1ccc(O)c(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1
ZINC001235684698,CC(C)(C)c1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c(O)c1
ZINC001236789783,O=c1[nH]c2ccccc2n1C1CCN(Cc2cc(Cl)c(Cl)cc2O)CC1
ZINC001237080564,O=c1[nH]c2ccccc2n1C1CCN(Cc2c(O)ccc(Cl)c2Cl)CC1
ZINC000001542594,CN1c2ccccc2[C@H](NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O
ZINC000001846165,CN1c2ccccc2[C@@H](NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O
ZINC000475580808,COC(=O)COc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1[N+](=O)[O-]
ZINC000121799278,CN(C)c1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1F
ZINC000121800094,Cc1cc(O)c(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1C
ZINC000121802163,CCOc1cccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1O
ZINC000179782181,CN(C)c1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1
ZINC000768219328,COc1cccc(O)c1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
ZINC001137837463,Cn1c(=O)n(C2CCN(Cc3c(O)cccc3F)CC2)c2ccccc21
ZINC001138128699,Cn1c(=O)n(C2CCN(Cc3cccc(F)c3O)CC2)c2ccccc21
ZINC001139683558,Cn1c(=O)n(C2CCN(Cc3c(F)ccc(F)c3O)CC2)c2ccccc21
ZINC001140055062,Cn1c(=O)n(C2CCN(Cc3cc(F)ccc3O)CC2)c2ccccc21
ZINC001140182660,Cc1ccc(C)c(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c1O
ZINC001140583932,Cn1c(=O)n(C2CCN(Cc3c(O)cc(F)cc3F)CC2)c2ccccc21
ZINC001140620859,Cc1ccc(O)c(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c1
ZINC001140743839,Cc1c(O)ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1O
ZINC001140950870,Cc1ccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c(O)c1
ZINC001142524635,Cn1c(=O)n(C2CCN(Cc3cc(F)c(F)cc3O)CC2)c2ccccc21
ZINC001203934338,CN(C)c1ccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)cc1
ZINC001231593440,Cc1cccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c1O
ZINC001231846085,Cc1cc(C)c(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c(O)c1
ZINC001232836851,CN(C)c1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c(O)c1
ZINC001233077725,Cn1c(=O)n(C2CCN(Cc3ccc(F)c(F)c3O)CC2)c2ccccc21
ZINC001233335204,Cn1c(=O)n(C2CCN(Cc3c(O)ccc(F)c3F)CC2)c2ccccc21
ZINC001236794849,CCc1ccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c(O)c1
ZINC001237487718,Cc1cccc(O)c1CN1CCC(n2c(=O)n(C)c3ccccc32)CC1
ZINC001238063395,Cc1cc(F)cc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c1O
ZINC000178248266,Cc1ccc([N+](=O)[O-])c(NCCN2CCC(N(C)C)CC2)n1
ZINC000267193726,Cc1cc(NCCN2CCC(N(C)C)CC2)ncc1[N+](=O)[O-]
ZINC000267195335,Cc1ccnc(NCCN2CCC(N(C)C)CC2)c1[N+](=O)[O-]
ZINC000267208377,Cc1cnc(NCCN2CCC(N(C)C)CC2)c([N+](=O)[O-])c1
